letter_dv,letter_en,name_dv,name_en
ހއ,HA,ތިލަދުންމަތީ އުތުރުބުރި,North Thiladhunmathi
ހދ,HDh,ތިލަދުންމަތީ ދެކުނުބުރި,South Thiladhunmathi
ށ,Sh,މިލަދުންމަޑުލު އުތުރުބުރި,North Miladhunmadulu
ނ,N,މިލަދުންމަޑުލު ދެކުނުބުރި,South Miladhunmadulu
ރ,R,މާޅޮސްމަޑުލު އުތުރުބުރި,North Maalhosmadulu
ބ,B,މާޅޮސްމަޑުލު ދެކުނުބުރި,South Maalhosmadulu
ޅ,Lh,ފާދިއްޕޮޅު,Faadhippolhu
ކ,K,މާލެ އަތޮޅު,Male Atoll
އއ,AA,އަރި އަތޮޅު އުތުރުބުރި,North Ari Atoll
އދ,ADh,އަރި އަތޮޅު ދެކުނުބުރި,South Ari Atoll
ވ,V,ފެލިދޫ އަތޮޅު,Felidhu Atoll
މ,M,މުލަކު އަތޮޅު,Mulaku Atoll
ފ,F,ނިލަންދެ އަތޮޅު އުތުރުބުރި,North Nilandhe Atoll
ދ,Dh,ނިލަންދެ އަތޮޅު ދެކުނުބުރި,South Nilandhe Atoll
ތ,Th,ކޮޅުމަޑުލު,Kolhumadulu
ލ,L,ހައްދުންމަތި,Hahdhunmathi
ގއ,GA,ހުވަދޫ އަތޮޅު އުތުރުބުރި,North Huvadhu Atoll
ގދ,GDh,ހުވަދޫ އަތޮޅު ދެކުނުބުރި,South Huvadhu Atoll
ޏ,Gn,ފުވައްމުލައް,Fuvammulah
ސ,S,އައްޑޫ ސިޓީ,Addu City
